week,date,day_type,exercise,exercise_type,sets,reps,weight,rest_time,intensity,fatigue,RIR,days_since_last,volume,y_next_weight,y_next_reps,y_next_rest
1,2025-10-01,Pull,Pull-ups,bodyweight,3,9,150,60,8,9,3,3,,,,
1,2025-10-01,Pull,Barbell Curls,compound,3,10,50,105,8,9,2,3,,,,
1,2025-10-01,Pull,Lat Pulldowns,compound,3,13,130,105,9,9,2,3,,,,
1,2025-10-01,Pull,Hammer Curls,isolation,3,10,25,120,7,7,1,3,,,,
1,2025-10-01,Pull,Seated Rows,compound,3,10,130,75,8,7,1,3,,,,
1,2025-10-01,Pull,Seated Curls,isolation,3,11,80,60,8,8,3,3,,,,
1,2025-10-02,Push,Tricep Extensions,isolation,3,11,25,105,8,7,1,2,,,,
1,2025-10-02,Push,Incline Bench Press,compound,2,9,225,120,7,8,3,2,,,,
1,2025-10-02,Push,Lateral Raises,isolation,3,12,30,90,8,9,2,2,,,,
1,2025-10-02,Push,Machine Flies,isolation,3,10,130,120,8,8,3,2,,,,
1,2025-10-02,Push,Tricep Pushdowns,isolation,3,11,42.5,75,9,7,3,2,,,,
1,2025-10-02,Push,Shoulder Press,compound,3,9,90,75,8,9,2,2,,,,
1,2025-10-04,Pull,Pull-ups,bodyweight,3,9,150,75,8,7,2,3,,,,
1,2025-10-04,Pull,Barbell Curls,compound,3,11,50,105,8,9,1,3,,,,
1,2025-10-04,Pull,Lat Pulldowns,compound,3,11,130,60,7,8,1,3,,,,
1,2025-10-04,Pull,Hammer Curls,isolation,3,10,25,75,8,9,3,3,,,,
1,2025-10-04,Pull,Seated Rows,compound,3,12,130,60,8,8,1,3,,,,
1,2025-10-04,Pull,Seated Curls,isolation,3,11,80,90,7,8,2,3,,,,
1,2025-10-05,Push,Tricep Extensions,isolation,3,11,25,120,8,7,2,2,,,,
1,2025-10-05,Push,Incline Bench Press,compound,2,9,225,120,8,9,2,2,,,,
1,2025-10-05,Push,Lateral Raises,isolation,3,11,30,105,7,9,3,2,,,,
1,2025-10-05,Push,Machine Flies,isolation,3,10,130,60,7,7,2,2,,,,
1,2025-10-05,Push,Tricep Pushdowns,isolation,3,11,42.5,75,8,7,3,2,,,,
1,2025-10-05,Push,Shoulder Press,compound,3,8,90,120,7,8,2,2,,,,
2,2025-10-08,Pull,Pull-ups,bodyweight,3,8,150,90,8,8,3,3,,,,
2,2025-10-08,Pull,Barbell Curls,compound,3,9,50,75,8,9,3,3,,,,
2,2025-10-08,Pull,Lat Pulldowns,compound,3,12,130,60,9,7,3,3,,,,
2,2025-10-08,Pull,Hammer Curls,isolation,3,10,25,90,8,9,2,3,,,,
2,2025-10-08,Pull,Seated Rows,compound,3,10,130,90,8,9,1,3,,,,
2,2025-10-08,Pull,Seated Curls,isolation,3,11,80,105,8,9,3,3,,,,
2,2025-10-09,Push,Tricep Extensions,isolation,3,10,25,60,8,9,2,2,,,,
2,2025-10-09,Push,Incline Bench Press,compound,2,9,225,75,9,9,3,2,,,,
2,2025-10-09,Push,Lateral Raises,isolation,3,10,30,105,7,8,1,2,,,,
2,2025-10-09,Push,Machine Flies,isolation,3,10,130,105,8,9,1,2,,,,
2,2025-10-09,Push,Tricep Pushdowns,isolation,3,11,42.5,90,8,9,3,2,,,,
2,2025-10-09,Push,Shoulder Press,compound,3,8,90,120,7,8,3,2,,,,
2,2025-10-11,Pull,Pull-ups,bodyweight,3,8,150,120,9,9,3,3,,,,
2,2025-10-11,Pull,Barbell Curls,compound,3,9,50,90,8,9,2,3,,,,
2,2025-10-11,Pull,Lat Pulldowns,compound,3,11,130,75,9,7,1,3,,,,
2,2025-10-11,Pull,Hammer Curls,isolation,3,12,25,105,9,9,1,3,,,,
2,2025-10-11,Pull,Seated Rows,compound,3,11,130,90,7,8,2,3,,,,
2,2025-10-11,Pull,Seated Curls,isolation,3,11,80,90,9,7,2,3,,,,
2,2025-10-12,Push,Tricep Extensions,isolation,3,11,25,90,8,7,1,2,,,,
2,2025-10-12,Push,Incline Bench Press,compound,2,8,225,60,8,9,1,2,,,,
2,2025-10-12,Push,Lateral Raises,isolation,3,10,30,90,9,9,2,2,,,,
2,2025-10-12,Push,Machine Flies,isolation,3,12,130,120,7,8,1,2,,,,
2,2025-10-12,Push,Tricep Pushdowns,isolation,3,10,42.5,120,7,7,3,2,,,,
2,2025-10-12,Push,Shoulder Press,compound,3,8,90,105,8,9,1,2,,,,
3,2025-10-15,Pull,Pull-ups,bodyweight,3,9,150,90,7,9,3,3,,,,
